421.6666666666667,516.6666666666666
337.1666666666667,510.3333333333333
293.1,500.7
234.78571428571428,494.5
395.11538461538464,485.7307692307692
377.1363636363636,477.4090909090909
52.666666666666664,474.66666666666663
425.92105263157896,469.39473684210526
407.5,451.83333333333337
347.5,447.5
449.4,443.7
404.875,434.625
347.3,433.23333333333335
412.7857142857143,429.
398.2692307692308,422.3461538461538
320.2,419.6
368.95454545454544,418.5
283.9,416.7
60.5,384.7857142857143
88.05555555555556,379.94444444444446
334.40909090909093,353.8636363636364
427.3,354.5
364.3333333333333,351.25
343.9,351.9
368.8333333333333,343.03333333333336
104.5,340.
303.1666666666667,339.05555555555554
300.5,335.5
72.16666666666667,329.1666666666667
93.04545454545455,321.1363636363636
297.6111111111111,319.27777777777777
388.375,318.
373.625,316.25
283.2142857142857,310.7857142857143
109.16666666666667,310.72222222222223
389.1666666666667,309.5
162.66666666666666,305.6666666666667
324.3181818181818,303.1363636363636
381.5,301.
337.5,294.25
436.3095238095238,291.26190476190476
386.,291.625
105.5,288.5
392.7857142857143,285.64285714285717
100.88461538461539,275.5
284.,275.
445.59090909090907,270.6818181818182
45.9,267.9
435.42857142857144,263.92857142857144
393.2368421052632,261.86842105263156
377.2647058823529,258.3235294117647
62.1,253.7
373.04545454545456,250.04545454545456
422.2692307692308,242.26923076923077
274.5,226.89999999999998
438.2,222.89999999999998
347.7857142857143,212.5
349.5,196.5
203.5,159.25
264.72222222222223,149.6111111111111
434.3888888888889,150.05555555555554
405.95,129.60000000000002
233.2,123.
428.40909090909093,114.22727272727275
275.875,99.125
306.6333333333333,94.63333333333333
467.55555555555554,81.94444444444446
426.23333333333335,80.9666666666667
431.75,77.5
455.1222222222222,64.61111111111109
448.57894736842104,54.60526315789468
464.3235294117647,53.55882352941171
456.73809523809524,45.5
436.2083333333333,35.5
447.5,32.32608695652175
457.4655172413793,31.706896551724185
